PIDN,Ca,P,pH,SOC,Sand
457Vwm21,0.02667448413098311,-0.014523552138350397,-0.29068007254863526,0.267066186551874,-0.12717347266500573
46KNnOdx,0.07471997037149901,-0.014523552138350397,-0.4523729854616675,0.38935098739510315,-0.30980082916328394
47TwNsVC,0.017125535978000064,-0.014523552138350397,-0.3046639380694947,0.5091915197227829,-0.7084127407371912
49856RpO,0.040629273420577885,-0.014523552138350397,-0.6459384754582025,0.49560424939626946,-0.7912300461817762
4Ane1o2N,0.022358037538265225,-0.014523552138350397,-0.5898549099512344,0.3495336085776402,-0.13068049200038898
4AyVUgSc,0.029198312322647735,-0.014523552138350397,-0.36055497172185097,0.3049447187748628,-0.845799934730583
4B1951On,0.037990047837430284,-0.014523552138350397,-0.5664500227627984,0.4544751671478163,-0.39042747315258225
4OL39Teo,0.0010904645488087783,-0.014523552138350397,-0.3899474767129021,0.34923066693463256,-0.0745725215504886
4eQ90eLY,0.0027013816380823874,-0.014523552138350397,-0.3175168220055621,0.36481700498168906,-0.4301996089900798
4o5jwMj8,0.07425054655169187,-0.014523552138350397,-0.4226733560567353,0.2283760435211873,-0.09822515156167397
4vPgpl2c,0.024483319518891558,-0.014523552138350397,-0.6142925412276538,0.4683334352739399,-0.4587035863087855
51r9aA0d,0.042058111689034464,-0.014523552138350397,-0.28141934085729464,0.248370995644484,-0.5890504126221014
58SmeRoP,0.05531035574352715,-0.014523552138350397,-0.26475433158960976,0.4215007620933744,-0.4923245458919662
5HJp1AXn,0.06291372071105046,-0.014523552138350397,-0.4618525960335905,0.5514467144533732,-0.3566434128557322
5MBZW7fx,0.0047813683581092396,-0.014523552138350397,-0.46564897180558656,0.5153967863582873,-0.381459456824669
5Nq3gHaP,0.0022541926102750192,-0.014523552138350397,-0.3453006276743372,0.46386845356682277,-0.08733915485804922
5RmwFFK3,0.19474096814533307,-0.014523552138350397,0.3330691447971524,0.17803208490427336,0.16258023129467922
5Tu5Jbov,0.7228127876730109,-0.014523552138350397,1.1462120577114665,0.10785012045387335,0.026260264703697328
5YEolkev,0.07231284091337747,-0.014523552138350397,0.5541034680844943,0.09810085096777406,0.15430353121584603
5a8sf6QV,0.2399704261714778,-0.014523552138350397,1.1994974837970358,0.08364239137778053,0.1038907861581124
5eSvmqYm,0.3548114270435587,-0.014523552138350397,0.28942527399150153,0.13017408990460508,-0.04235431144059007
5hkN8fiv,0.1272056945936969,-0.014523552138350397,-0.09657614335017017,0.1351341248762533,0.1240943125431361
5oK8Gti5,0.15844826659474592,-0.014523552138350397,0.43592082130009935,0.18304949254485103,0.3554328171106949
5paniGaU,0.05465939569465278,-0.014523552138350397,0.31958227682880486,0.14317698302841986,0.9163739377354025
5vsr7ZUP,0.07627326230087964,-0.014523552138350397,1.045357939967137,0.28426369199264373,-0.20720992082342615
60B4xMWI,0.20188666760292384,-0.014523552138350397,1.0257993929346356,0.2513482879779249,0.06894529042311073
64jOUtKy,0.06532711297687965,-0.014523552138350397,0.6772819455234592,0.16534023122790764,0.14792793446461736
6AJo4xNG,0.12305795976444779,-0.014523552138350397,0.6604740444909265,0.10640273733723335,0.11788698755750898
6CAvhEte,0.09165530805690814,-0.014523552138350397,0.2316286597843668,0.18428459931172514,-0.00037539348101320313
6CuGYjT5,0.38931964423522714,-0.014523552138350397,0.6487374127657116,0.13449712466098596,0.12391192271244164
6DGH8ujZ,0.10445776407880343,-0.014523552138350397,-0.04767660938894466,0.1753981675031586,0.06961878053727394
6PzsGdVm,0.1606251064946282,-0.014523552138350397,0.0826675330326655,0.14070743197409757,0.1639594495603456
6UcSJMbq,0.1755183481172121,-0.014523552138350397,0.8180311474899385,0.23673386946596534,0.0549614645776009
6WJbkH8U,0.16934991862264817,-0.014523552138350397,1.1619908184583656,0.2756800235384564,-0.22977341916169677
6eUWsVzw,0.058913013204374344,-0.014523552138350397,0.47050904028101614,0.21153215434763606,-0.03766953057563294
6gNyO7Do,0.2524308853372875,-0.014523552138350397,0.7498858846028339,0.11767584706525912,0.04503352771536759
6jT0AyHe,0.039461528461051415,-0.014523552138350397,0.344768031013405,0.12199542661450309,0.05162060974915586
6nBgCvWu,0.30498986144178303,-0.014523552138350397,0.8412322663919102,0.09630566481952253,0.34962661660394057
6ro5mqg6,0.05545462607600685,-0.014523552138350397,-0.05802634817781074,0.14371727117477592,0.5148325972708884
6sGqObX4,0.5347474174776607,-0.014523552138350397,0.5290986253093363,0.10619519471039673,-0.06110792286341998
6uEGy0n4,0.09074247900935667,-0.014523552138350397,0.3983221920313909,0.22090796301584767,0.023894547110041187
7BZ4LxP8,0.08708692093149084,-0.014523552138350397,0.21470111509910894,0.26477303852701095,-0.1566284189625723
7CmigXKi,0.10620115813865125,-0.014523552138350397,0.29789738381580305,0.27447993367218715,-0.0879403210193106
7Ga0LpfR,0.17143364037992367,-0.014523552138350397,0.41133591480409604,0.2423846186855056,0.1388117846997564
7PQsFvsG,0.17587057840105183,-0.014523552138350397,-0.007653319224241328,0.20342617523376438,0.08172910071844044
7aF7nnwn,0.04721181695544176,-0.014523552138350397,-0.13734333595089596,0.08710795481363673,0.13163957997721235
7asGzfX9,0.0020507310445017665,-0.014523552138350397,0.5821432133063786,0.13816109768604323,0.26712979780626
7cg7C92o,0.0388616456614272,-0.014523552138350397,0.13546168574455414,0.3361817105543043,0.09240085882006643
7eOxTpsB,0.23873252280499566,-0.014523552138350397,0.3380382890227586,0.26072947582646994,0.29628896265804255
7ey0v7ma,0.01661250390563829,-0.014523552138350397,0.07312420567952663,0.301069748804598,-0.2655792427195577
7gocyrYl,0.12360734859238173,-0.014523552138350397,0.17335600180955188,0.18716788453637764,0.10003715114174902
7gqR3GoA,0.06740245232419372,-0.014523552138350397,0.05594526017020512,0.23810047898177053,-0.3242115410672893
7og7aUXB,0.03813629621797333,-0.014523552138350397,0.28575167552585035,0.2757988874507297,-0.1754077210052904
7onRfa8F,0.10023966987431326,-0.014523552138350397,0.025940874980897415,0.2596012499914769,0.40445986481450724
7umkNuxM,0.06158621946064274,-0.014523552138350397,-0.10694666704739496,0.2324974186745259,0.12011348897870616
7vPr9ExD,0.12143423565857478,-0.014523552138350397,0.1669593784053187,0.18521164567145457,-0.05878983525774045
7zNjpCzu,0.4052356932458697,-0.014523552138350397,0.2909257281167356,0.1609403238966758,-0.13373897389143566
7ztsQNj3,0.4322764157703255,-0.014523552138350397,0.3854206365704639,0.1927723202300733,-0.19471058152628573
86gppwMI,0.07458592782847522,-0.014523552138350397,0.6562506841282463,0.15169937653348678,0.1198198049876294
88thAGdL,0.11375393608303219,-0.014523552138350397,0.18903901499679243,0.10972099997461754,0.09971434745175892
8GhU8STP,0.3698281609671965,-0.014523552138350397,0.3091092629125315,0.16757799304000132,0.08284775074672268
8NlzDcWe,0.05504966737067341,-0.014523552138350397,-0.10083432416292053,0.13273011904804088,-0.20435339926984888
8QAejdLW,0.20384909004176022,-0.014523552138350397,0.6504828165778849,0.14924219253652976,-0.048793841910529046
8RDeFxWM,0.055448829208974766,-0.014523552138350397,0.3873760379781047,0.14107481417932208,0.5515139138415742
8UXP2NBS,0.05146103469459674,-0.014523552138350397,-0.04650491913511087,0.34686829691543786,-0.16403977064971842
8ZoV3KGT,0.04378168005251026,-0.014523552138350397,0.2824189684699553,0.19268769730930732,-0.10485653725138153
8ajs2uG8,0.0776319813736462,-0.014523552138350397,0.0967776931462678,0.20037524996690662,0.01575270524243355
8bXnz62p,0.12255467927495965,-0.014523552138350397,0.4019286411177702,0.2721952957214485,0.2880329198721094
8nO1O1LG,0.41255493172308166,-0.014523552138350397,0.4783113504813883,0.24525886063755115,0.1926691885226245
8xE1p8g8,0.11264733374776366,-0.014523552138350397,0.3844373851730585,0.27525992209531475,-0.1527778677683457
8yMDVMRM,0.0817614881784756,-0.014523552138350397,-0.20929762807343646,0.2103020367142889,0.10495311253285189
98R5VaPi,0.1002385532496679,-0.014523552138350397,0.23729155482200565,0.1665413456881818,0.18352830917665905
9DcTz2Ua,0.39896551533284424,-0.014523552138350397,0.4549664132094383,0.230504378396829,0.04779453076087831
9G7nfUrK,0.0028549324748110543,-0.014523552138350397,0.1020612463176021,0.17557337104827417,0.3133125562033584
9O6GZ1HT,0.1255716375181189,-0.014523552138350397,0.3411313448619001,0.24066620229015667,0.15315908934992695
9S7fCoAM,0.24991109841133638,-0.014523552138350397,0.35117480254062133,0.1977479541550106,0.22931303812796167
9iQwmFJR,0.14197570419109176,-0.014523552138350397,0.5310940312403162,0.24791433693345657,0.08319753137347813
A3Mt6SAQ,0.0623431844696755,-0.014523552138350397,-0.05937025072825151,0.228625810148518,0.0730946450347057
AJIsQIcV,0.13316078917023003,-0.014523552138350397,0.30256996446691903,0.15112336179689273,0.14642407252865045
AMHKXMh8,0.03975855979264652,-0.014523552138350397,-0.26886157176587977,0.29287775625726575,-0.08426595422172467
ASwA2J4E,0.06280864753514806,-0.014523552138350397,-0.37041538622083936,0.13702323471741787,0.3440488792944707
AaFvEoHq,0.1286656149935884,-0.014523552138350397,-0.19282641292388875,0.25005133385226197,0.22165389785913253
AiIPD6hX,0.002137343886338897,-0.014523552138350397,-0.10993209856589453,0.23463163131482054,-0.029249278762500663
AsIURvJS,0.022876553403183272,-0.014523552138350397,-0.09549455009306525,0.24708329605574925,-0.11555556065972553
AsvgbJ0C,0.07576348082006427,-0.014523552138350397,-0.3398033620703156,0.18200741704259338,0.13490936001249806
AxEhbkCM,0.04773497321138673,-0.014523552138350397,-0.21850360334974087,0.08578783725814824,0.23765874857794828
B7VPkIpx,0.015332187462694317,-0.014523552138350397,-0.23997317803399576,0.06269416023189561,0.3823154753071634
BBwHqHiH,0.11545493990832172,-0.014523552138350397,-0.0033832458841394075,0.18474889562861543,-0.193442519000165
BMyps8hr,0.11709348075999727,-0.014523552138350397,-0.2727227165389393,0.25805881861478325,-0.15052716699206073
BUHS4dQw,0.07101094592986472,-0.014523552138350397,-0.32291941397492874,0.191627575013333,0.0979393196369247
BZB3EYWQ,0.029555864027606744,-0.014523552138350397,-0.41577765732334426,0.09701820547032412,0.4164873260524373
C5UPCZcL,0.24150938381935363,-0.014523552138350397,-0.1495396250698126,0.19198328450512045,0.10770496731597753
C5gIfQbJ,0.04115394761441677,-0.014523552138350397,-0.06723996700600077,0.15073457247164612,0.018317096494510243
CDRuu4Pn,0.06098697998162254,-0.014523552138350397,-0.5513757940140002,0.1937293887130736,0.4324291678101501
CQhTYkqE,0.032135469224550746,-0.014523552138350397,-0.14832510504811472,0.2733270494368446,-0.0877855713094019
CSEobMXv,0.00032950933712554283,-0.014523552138350397,-0.1747266042254343,0.15352099962973356,-0.11250105128267873
CYMQE4x0,0.06108171531310299,-0.014523552138350397,0.06608291362791369,0.17793546017506684,0.05111414963404373
ChQdtl4J,0.16136297273976746,-0.014523552138350397,-0.1014081905402355,0.19156008636882796,0.007218972726080547
ChnD1nrN,0.03769781231739837,-0.014523552138350397,-0.17443746437208663,0.14415940620518786,-0.23792665906912502
CvtbbIcq,0.00640372466065357,-0.014523552138350397,-0.14454858300393647,0.26637789638313875,-0.013023879223455298
Cxk06b77,0.03559520451590921,-0.014523552138350397,-0.1351521941959699,0.2672541511811595,0.20272655689578306
D3QD3ZEJ,0.042837264578733956,-0.014523552138350397,-0.4207395321019661,0.08564471407173233,0.2666556504680475
D8J5C6lA,0.2773942136850846,-0.014523552138350397,-0.09302749609527639,0.10314127927700949,0.17822024623387606
DCeQwYfT,0.03337773206764588,-0.014523552138350397,-0.23030894347946707,0.09897190071214883,0.19765616416721912
DDEftkx3,0.0385951828204529,-0.014523552138350397,-0.5910721137606655,0.07839057018214202,0.7719994934628903
DEwCfeDW,0.0631736227520219,-0.014523552138350397,-0.20172275797223,0.17803554209626746,0.16977484648676897
DMkIV4oL,0.0958661546818064,-0.014523552138350397,-0.24337012530109164,0.08313354612093198,0.40725215670443116
DnzGfbxS,0.12346418485782222,-0.014523552138350397,-0.04969620240775585,0.11159817194844325,0.0833061985742741
DoZxo6f6,0.03377947825561534,-0.014523552138350397,-0.08735231255962422,0.09153057827928676,0.34829755756487935
DvhBPGIk,0.041154772246211474,-0.014523552138350397,-0.38317169573303267,0.0633723908043522,0.2451862131360912
Dx7GoUcT,0.15520354614967635,-0.014523552138350397,-0.20332128330218005,0.04797584801165436,0.4257419249639196
E5hIjohO,0.25236359746842557,-0.014523552138350397,0.252175287315124,0.42693330833507004,-0.6383175538130785
E6x4XGHt,0.07015990740957052,-0.014523552138350397,-0.0905979468220319,0.5604393528772693,-0.40920844076312757
EDEpAzh1,0.08410893968334258,-0.014523552138350397,0.10983143588475777,0.3373173259118099,-0.3478311316335142
ETGudkQt,0.0021527248873062653,-0.014523552138350397,-0.015090404770125479,0.23688415164818902,0.07025610193100162
EUleKrLJ,0.2110940268403473,-0.014523552138350397,-0.030968203486623574,0.16047262511853053,0.21882032682530803
Ehw2Jz6s,0.05026831074179556,-0.014523552138350397,-0.2205067237913907,0.128031888654145,0.23203719756587426
EjqzC4zH,0.00861243421472705,-0.014523552138350397,-0.17431123228770826,0.3585667565283794,-0.04037714926852373
EkMZO3Qj,0.048828566852075705,-0.014523552138350397,-0.049261296713713015,0.20032484254146868,0.11468259631030567
EnoNXWvU,0.1219487203136391,-0.014523552138350397,0.21861979525248743,0.2098467230299689,0.2161902007558574
Epv8ANwr,0.039459152853835826,-0.014523552138350397,-0.2396799644843372,0.19788654571645775,0.2491376378859939
Etro9j0B,0.02445494232435864,-0.014523552138350397,-0.06960164972301917,0.6667854525741709,-0.12049432933134546
F3MIZj76,0.09445467782526543,-0.014523552138350397,-0.004789114428803226,0.2986686150920565,-0.1871975853160671
FB8tU00K,0.06226209392934122,-0.014523552138350397,-0.09893002343154482,0.39536075895535217,-0.38443154720623074
FLhxBGMK,0.10684481182890472,-0.014523552138350397,0.16996586824398235,0.24605759399992125,-0.33293358702784387
FRreR8ka,0.15745854019820396,-0.014523552138350397,-0.08017369867302845,0.3230760238175252,-0.15181729014113163
FXne4oAV,0.03901079337980672,-0.014523552138350397,-0.0738298378842468,0.4418961740288764,-0.20156268625440113
FaW764jk,0.02730257967705003,-0.014523552138350397,-0.16010868865235617,0.40935769376058306,-0.025646271986451225
FeAbMXly,0.15600690335790934,-0.014523552138350397,0.21568520993084006,0.16103627098030093,0.28006368289450256
FeudaFXn,0.043353613109323126,-0.014523552138350397,-0.18148945698843072,0.305798343106847,-0.0600732801828851
FldUmFeM,0.08766481011570328,-0.014523552138350397,-0.029082626293514185,0.17708000761313702,0.04606279527412768
Fnv5tfAm,0.39730333755657304,-0.014523552138350397,0.04985656724727652,0.22941311340932546,-0.3325832543931554
FvrAd3Or,0.11562440611712912,-0.014523552138350397,0.13971072921219338,0.27389280374696007,-0.015702457801007846
G48zHffi,0.0773826725768243,-0.014523552138350397,-0.052536456562949696,0.3742518578581392,-0.09261129450062958
G76zCv5N,0.03140990046113633,-0.014523552138350397,-0.11617731156491778,0.2535668000408508,-0.03184007338488526
G7JGUdNf,0.05825155613323619,-0.014523552138350397,-0.11173300009040749,0.4437964408077194,-0.717613901829088
GCo6MONx,0.2097796208103678,-0.014523552138350397,-0.06884362538212674,0.4796120271844478,0.03539155550657175
GE0vbpVQ,0.07695125868062576,-0.014523552138350397,0.07355981072306031,0.4161227700398472,-0.2827635457647923
GN0DfOqt,0.002958454767921451,-0.014523552138350397,0.33122969620049436,0.24459918160424537,0.1819404756699866
GNsTAb1v,0.053587551711084466,-0.014523552138350397,0.3368696646305215,0.4436954776284916,-0.5969513107285913
GPwmO21z,0.09776198470650088,-0.014523552138350397,0.03372039464275464,0.29912812094129815,-0.1981760160316286
GQYpfLoh,0.0865656106011006,-0.014523552138350397,-0.04323100939108415,0.5964752053930792,-0.33732271114140777
GR9knT8n,0.07414858472081677,-0.014523552138350397,-0.18686336884776072,0.35029822510917497,-0.2204349448340772
GXtFFbZy,0.032923396957686854,-0.014523552138350397,-0.11502422007253663,0.1861435107614533,0.1512907242388232
GYvzvvFD,0.01604885122617978,-0.014523552138350397,-0.17550989498437666,0.12069381156085637,0.3960616203795371
GemPjTJ9,0.011520087520697563,-0.014523552138350397,-0.12776053736558488,0.11675828518447275,0.24454409497132165
GkLYRm1K,0.023486631599252836,-0.014523552138350397,-0.17623807188982088,0.19185760968904642,0.409239801889118
GmlqP8eI,0.049181680411909005,-0.014523552138350397,-0.16187063223559828,0.17839773903292355,0.41472038080301504
GqkIrOvf,0.019572411078876636,-0.014523552138350397,-0.04458929370947004,0.0872322605108543,0.29611713662255235
H0fsegPi,0.09595671030346188,-0.014523552138350397,-0.09973183551149165,0.1732793635586441,0.2019669319587422
H4dHpJjU,0.2228121881341115,-0.014523552138350397,-0.009024842337624794,0.21008976614392608,0.3544801668004905
H5QwJCuU,0.024865814332001794,-0.014523552138350397,-0.0920377083107565,0.2517005942676699,0.12365830638534059
H5uwmSZ0,0.019253036294840323,-0.014523552138350397,-0.15831074775818502,0.18802376829957068,0.15562012059068261
H8MtbVoL,0.022045687661472493,-0.014523552138350397,-0.10263599387317396,0.15328197203355468,-0.09785126261795751
H9JrUYnp,0.054714438946453656,-0.014523552138350397,-0.13281537332309382,0.1392224406784646,0.14136799880828255
HHYmmHVk,0.060868718132208975,-0.014523552138350397,-0.3773224838550021,0.09766079916111997,1.1781472574847185
HJ5U4uqL,0.05815059625177039,-0.014523552138350397,-0.22406743191044898,0.15818354889309236,0.48774091695260957
HNQxYc4w,0.04240441566206965,-0.014523552138350397,-0.18730745615507916,0.10411273431074823,0.34568636753111404
HQYhKHZ8,0.04801249047223817,-0.014523552138350397,-0.16538513319825113,0.17231767873594522,0.16476680647056224
HSCMx0MC,0.019008877056192967,-0.014523552138350397,-0.27000541723775207,0.15631322702755032,0.4961998836538083
HXYuE0fx,0.2260412118153957,-0.014523552138350397,-0.04801469639558695,0.08004442003849642,0.28383023006564134
HdKcxEWr,0.0018032568957423753,-0.014523552138350397,-0.10653448325565748,0.08622744042034679,0.38920290186203865
HecW1iCC,0.0591393260815366,-0.014523552138350397,-0.08332377575153735,0.032162200489397295,0.38699890259704933
HpbKB8rv,0.002353945048667732,-0.014523552138350397,-0.15034631404979004,0.41118218063058054,-0.3497638965004005
HrkoYjCg,0.07718665964185682,-0.014523552138350397,-0.07556399854565338,0.20180913330798483,0.1170732940078654
I5P2uquT,0.04476172194892851,-0.014523552138350397,-0.2331674334220794,0.6554011473193858,-0.5755779578353011
I94qkDM7,0.04091685826106965,-0.014523552138350397,-0.0931206764561881,0.17257582028205587,-0.10609915273971915
I9sQbtt8,5.526900813899852e-06,-0.014523552138350397,-0.12696559129650634,0.21128409043451032,0.0943252851376768
IFxgw6ZX,0.03697396048183945,-0.014523552138350397,-0.0713427337771931,0.12868982079337912,0.3053433665923043
IPPPSyoU,0.028083314912671197,-0.014523552138350397,-0.15522126329706878,0.17036017283393398,0.10714273377329553
IQOYQubU,0.09470825971625892,-0.014523552138350397,-0.14354429870778349,0.21305579581557565,0.3323862975096437
IYNE2SxU,0.18972933250120147,-0.014523552138350397,-0.10583031320985473,0.4273768819278977,-0.990012138754617
IZRFk9kN,0.00023274685889400763,-0.014523552138350397,-0.14429742434508105,0.41363665006399514,-0.16573210238349853
Iaq3v0t3,0.02403728218856162,-0.014523552138350397,-0.14638870426536094,0.16327671048419135,0.25324946404006854
IbVwu1t6,0.03600079922195595,-0.014523552138350397,-0.17665642278475296,0.17482913144946247,0.18654887326142677
IcHKTLyo,0.05789603368161054,-0.014523552138350397,-0.20636358438002503,0.21821252285507187,-0.09508755926937618
IpW80wVB,0.05287366244602202,-0.014523552138350397,-0.43433266184570135,0.17651920050536887,0.160032153069799
Itb0PYUV,0.19278683415946302,-0.014523552138350397,-0.24241660047974434,0.2848090325466777,0.09659222610702922
J8fpSwS0,0.15478125853176372,-0.014523552138350397,-0.30014792833090237,0.23017158884261343,0.4292941635855169
JE1SlbD0,0.013847597226766947,-0.014523552138350397,-0.16792884592456042,0.22904014748227056,0.1450995011020517
JEB4McNb,0.07234837517157242,-0.014523552138350397,-0.10783283714896327,0.18620160252601278,0.19382177435030506
JEE4QVeQ,0.03156756132770384,-0.014523552138350397,-0.12637909244451442,0.21702765798592508,-0.032431644787650815
JJSEU2VQ,0.024756091882970073,-0.014523552138350397,-0.5702080749406692,0.11620653985634023,1.1383212988445124
JSsVriP2,0.057411307848374886,-0.014523552138350397,-0.26324555152639345,0.2685142581425628,0.12739309201294446
JUvQNiOK,0.06565648776751645,-0.014523552138350397,-0.3497487424334106,0.2150250931051323,0.4157842373898894
JZbrRtm2,0.06827892809133078,-0.014523552138350397,-0.19674624237676913,0.23894317280332683,0.1328094595337634
JcE9G92B,0.06783575288020809,-0.014523552138350397,-0.09912316772035462,0.2115007660469462,0.19284370883985735
JnNYpXHr,0.07155777645695405,-0.014523552138350397,-0.24147590046566275,0.13535661348383135,0.41870341904091934
JzpbnOtz,0.08902847921028631,-0.014523552138350397,-0.3153196482909366,0.07390568569316419,0.6281239368875241
JzzUhPQp,0.03035455787420266,-0.014523552138350397,-0.27180478175375733,0.3477651938764126,-0.020667920117822536
K05R8dQK,0.0806489635213386,-0.014523552138350397,-0.24350322677174457,0.1429551704546559,0.2866729822763522
K17pG2mG,0.03267808034866628,-0.014523552138350397,-0.14542517022429063,0.16698663395591376,0.16463610358223751
K8BellUe,0.03047577515617171,-0.014523552138350397,-0.07578848403123786,0.1920516312767981,-0.0023444656142206644
KJ2eH6rr,0.04836756519463554,-0.014523552138350397,0.24241950460008482,0.37430336981924966,-0.15645099585847946
KJEJ6Glk,0.04632811660323108,-0.014523552138350397,0.6847984551176223,0.22137062160230458,0.12950676272884093
KSbO0oXS,0.029557718739109225,-0.014523552138350397,-0.11994739557547887,0.12729605512767123,0.27678108826301506
KXtvmd01,0.030272795866718487,-0.014523552138350397,-0.2959300745082102,0.061495366488009975,0.6698283251924303
KYiJqBuJ,0.016024053955672055,-0.014523552138350397,-0.2392097711728704,0.33054736243371785,-0.3323755372068706
KmbAyTcE,0.0006577234423754928,-0.014523552138350397,-0.21734437616810592,0.21299571272059298,0.30157115893656705
KnNyl3rV,0.0732390086241016,-0.014523552138350397,-0.35884513816454255,0.19343799045584228,0.4038411204073726
Kp2DG8TZ,0.009973556314112886,-0.014523552138350397,-0.39600236981477144,0.20268675678127754,0.3916674191602578
