PIDN,Ca,P,pH,SOC,Sand
6sGqObX4,0.42485868895113577,-0.41726204461351685,0.055036996239093416,0.734361973656392,-1.5383677520586447
6uEGy0n4,1.2427675607968722,0.07262072136966846,1.471646328240775,-0.22496919811888438,-0.6183746495557605
7BZ4LxP8,0.2518850788847067,-0.08630468347867215,0.1346596022541946,0.2480257127235108,-1.0437860087935857
7CmigXKi,-0.07713895354358802,-0.1965511501302396,-0.167808926520915,0.12118382612353581,-0.8788608232653746
7Ga0LpfR,-0.031180384458233013,0.3954089572242905,-0.12600319362223136,0.8158387359211938,-0.2695463765807257
7PQsFvsG,-0.055699613802246084,-0.071210268095664,0.1040610225719652,-0.09860294608532638,-0.15061991485137333
7aF7nnwn,-0.7779052112028185,-0.5433220490778693,-0.4383681487011325,-0.8116829403990742,0.1038691213092438
7asGzfX9,-0.24795000600247746,0.12510218286507047,-0.33301728345868364,0.11743996472925056,0.5803245904416274
7cg7C92o,0.04613674585799443,0.37872197863193835,-0.2797669494451953,0.951905823598935,-0.42909865986896745
7eOxTpsB,-0.07374259705126718,0.20139549500216092,0.038975506432233686,0.0313215285958639,0.6281208723753262
7ey0v7ma,-0.11709754984944531,-0.060674159778571934,-0.33249012053816374,0.5805730533014348,-1.1176483974169837
7gocyrYl,-0.3715449436767785,-0.0493303191476836,-0.2620107727961243,0.052168041419029754,-0.1546916571523111
7gqR3GoA,-0.48101626341037307,-0.3475728491625084,-0.21694509775967,-0.5129143957404276,-0.040551745506153425
7og7aUXB,-0.15036331492267285,0.0043957103106878614,-0.052137502748802494,0.11569768591147711,-0.2813268640959486
7onRfa8F,0.04816263956864886,0.2830184159376593,-0.11250108933840391,0.3191648172571242,0.14733555750360183
7umkNuxM,-0.17319561407614537,-0.002764240362905901,-0.06829461170498025,0.08811749183130435,-0.20347691795862316
7vPr9ExD,-0.07037060749484131,-0.15796748704471952,-0.17469193228053562,0.16848719582750002,-0.6837741879879528
7zNjpCzu,0.6274129244105902,-0.32092781822760136,0.2554521677183547,0.7514638896044692,-1.3289937431213854
7ztsQNj3,0.4895319001579701,-0.3594775361416646,0.15280851222761638,0.6015186119384464,-1.1246423911859118
86gppwMI,-0.7948747091278495,-0.2616300857177193,-0.8677608382789845,-0.03311698848708991,-0.30437229093141116
88thAGdL,-0.27529740661767477,-0.24268825610737343,0.04955216194105954,-0.4099737944741326,0.4073219562633676
8GhU8STP,0.7127292035734398,0.16674637736211706,0.5598100015472616,0.40102931010868237,-0.8488470942581161
8NlzDcWe,-0.7496614824499549,-0.6222207813140798,-0.4301617160158493,-0.7134035039443296,-0.3237648335860151
8QAejdLW,-0.1833867295492586,-0.22095147271176063,0.07581388877556022,-0.143342469317139,-0.07480531557803044
8RDeFxWM,-0.04291338465972877,0.07767571708267706,0.22153998971868885,-0.538307251555523,1.1121551617680565
8UXP2NBS,-0.41556057474256325,-0.09702787745843489,-0.6402379643310607,0.584563438614291,-0.9748945939604754
8ZoV3KGT,-0.1537311385615665,-0.24454951006513548,0.12837672035091566,-0.2250485851416797,-0.0917296730018699
8ajs2uG8,-0.3688090993669638,-0.24261750283651062,-0.2254909064288564,-0.04232430751174854,-0.5688975978476367
8bXnz62p,0.15245552484785568,0.36113060244777195,-0.13471224950897406,0.8171022825310439,-0.3446972622164861
8nO1O1LG,0.5257223972932031,0.30728424816442523,0.2790826761429004,0.7176874475879533,-0.7717236054906134
8xE1p8g8,-0.5305486500108119,-0.09976872557868088,-0.7985895600952616,0.7401429160050206,-1.2187492735632972
8yMDVMRM,-0.33021866137733036,-0.20315770234188346,-0.1877234619929971,-0.04135165239936511,-0.42575617751197964
98R5VaPi,0.25322629028219845,0.08897201343867922,0.502140130723108,-0.10537504174216616,0.3437058697912388
9DcTz2Ua,0.9240054677474665,0.09063975125687895,0.8821651400864843,0.006072222146455725,-0.7544896194014175
9G7nfUrK,-0.3065813419637462,0.22895679542573366,-0.5288367021396052,0.5244890500931818,-0.13441516036620194
9O6GZ1HT,0.5972405913411126,0.1477920674041745,0.8143917384610958,0.054918728039259346,0.04703316501220539
9S7fCoAM,-0.42636108030905784,0.012634854198829149,-0.2305249147861602,0.028271190997955387,0.6538789368539402
9iQwmFJR,0.17444505399080734,-0.04677151744212604,0.05197875836913912,0.2509692773654153,-0.7784155333196707
A3Mt6SAQ,0.828860068289403,0.0467052510052256,1.0810892777895968,-0.36751916366192305,-0.11032989773603802
AJIsQIcV,-0.23085786177927292,-0.19402216072931988,-0.3215861761552419,0.10022072586311712,-0.6871243829834413
AMHKXMh8,0.9207225278428393,0.15680669841469796,1.0635434911865562,0.05460756814841683,-0.4813216652632368
ASwA2J4E,-0.31735241443835294,0.06216409626570962,-0.1141974818352089,-0.3312035529045383,0.8190976052817482
AaFvEoHq,0.05360947755941131,0.06983423997817384,0.20231888364589637,-0.06793695399063071,0.1861579877819815
AiIPD6hX,-0.3622590633552435,-0.03844429101114322,-0.5792544792571073,0.5491947834240205,-0.8968651825537586
AsIURvJS,-0.14738045020303625,0.005701711545206378,-0.07970132232339812,0.23636734187519814,-0.4364235861645734
AsvgbJ0C,-0.018162708617101342,-0.0978569351970241,0.19736607676001247,-0.3083352075341932,0.030496241436844873
AxEhbkCM,-0.3834202655807065,-0.214950321441984,-0.5473147085715045,0.37252389690869436,-0.9851951080387538
B7VPkIpx,-0.009280733907058414,0.10434912639029692,-0.07032428715523001,0.059638154748390404,0.5778887747402932
BBwHqHiH,-0.1345511373027638,-0.25416494738282525,0.1363053733669156,-0.1763882088919293,-0.20890979176845864
BMyps8hr,-0.09910497545391639,-0.07601865440700994,-0.2828599126272325,0.46110147836187676,-1.063428793042811
BUHS4dQw,-0.2965091338359357,0.07847637646917172,-0.25972837743309485,0.32401519373165955,-0.20893636113066077
BZB3EYWQ,-0.3206164676593015,0.13105406098221806,-0.15688557239674145,-0.18970105827542194,0.8316105838767891
C5UPCZcL,1.213647543711514,0.1676846849211694,1.1810634886041873,-0.00644951716318623,-0.7232219139789685
C5gIfQbJ,-0.12771475161478552,-0.11542711508955128,0.06520889674083885,0.10480825166477903,-0.18237221625045869
CDRuu4Pn,0.1832981151584674,0.05810610717319464,0.23869462453488233,-0.4692097731956777,0.7516561935972539
CQhTYkqE,0.6066728929552622,0.10506978858462179,0.8002120584695177,0.15803635006813233,-0.14832788828636229
CSEobMXv,-0.24050816329423225,-0.2653978668424639,-0.1921556611779322,-0.33011692681803706,0.24203414825838676
CYMQE4x0,0.4942147555172468,-0.007840568069009568,0.449709489165948,-0.021342986174252038,-0.5420051983197977
ChQdtl4J,-0.515149631314585,-0.12127337632205182,-0.2977708033350574,-0.04263152872639431,0.3343999807079115
ChnD1nrN,-0.6729076202279748,-0.5902765716088131,-0.39882426167773455,-0.5300691763047627,-0.5267239912187056
CvtbbIcq,0.20769668695968718,0.07854737068435691,0.16409667976683961,0.02493370568654174,0.37309563898542564
Cxk06b77,0.1517353419600479,0.29435163388430297,-0.12907776526216158,0.8050582321245228,-0.5253150625436317
D3QD3ZEJ,-0.16296335672670315,-0.055637160133415464,0.02661505360772698,-0.23354570862706825,0.21365048279936988
D8J5C6lA,0.67339089977393,0.20580922490687759,0.501786886373272,0.4616491226946573,-0.8049137382156921
DCeQwYfT,-0.3662422788875467,-0.11796459919092672,-0.2457318823479175,0.023322107046144458,-0.2876373679551157
DDEftkx3,-0.4370868241243264,0.03435112055115486,-0.12857081122182867,-0.7565375846564051,1.58431207717026
DEwCfeDW,-0.07969460035317233,0.30206323103485244,-0.38268504226595434,0.8598052251474033,-0.41226986125983167
DMkIV4oL,-0.1772215242023999,-0.0635841668307554,0.10118654814704434,-0.5837623101386729,0.8152747602143491
DnzGfbxS,-0.20581359178796788,-0.06763684876045695,-0.41272730212049497,0.5362629097981404,-1.0720314654809038
DoZxo6f6,-0.319739404297676,0.06066650500280113,-0.21342761094804188,0.05085234725367438,0.2836192903880305
DvhBPGIk,-0.3137468701730334,-0.13618557986426227,-0.167203343042373,-0.06869399631640793,-0.24984681450340746
Dx7GoUcT,-0.3008606640013519,0.09941291691869958,-0.036741454554904206,-0.24090185459046642,1.2733335100946694
E5hIjohO,0.10397847712124941,-0.07935439697010438,0.314055036042534,0.06066878766924244,-0.29133522657283667
E6x4XGHt,-0.023913357350493825,0.034541528946152256,-0.1601375971842668,0.2624949629668609,-0.4073404023496685
EDEpAzh1,-0.5306814484614606,-0.021995105589621367,-0.8691276582770903,1.0024918230025774,-1.3679038954463396
ETGudkQt,-0.18383271372097942,0.17752684260546714,-0.4005190654978256,0.5298646232564563,-0.21275849005837622
EUleKrLJ,0.7276829608279376,0.22232238337531107,0.596107666381472,0.3076952693380879,-0.62825045106865
Ehw2Jz6s,-0.4628684113921736,-0.27184583874529256,-0.28194764536741596,-0.19749416378754936,-0.37038942864236074
EjqzC4zH,0.10874895411276347,0.11506536278339508,0.05035642905335852,0.06306983969964652,0.5090473670752025
EkMZO3Qj,-0.43383486372217783,0.06188383518115648,-0.6161153616795835,0.38304803352900874,-0.21396675864461567
EnoNXWvU,0.45695547722878005,0.1568377695908355,0.6639607770922148,0.07383709040962128,0.07558587142601042
Epv8ANwr,-0.2571517898868929,-0.05504407277209544,-0.10694203097121724,-0.09142155447807565,-0.0018735514511910023
Etro9j0B,0.17921013808127095,0.4761153071131038,-0.1959546994491864,1.1450926931194882,-0.5054222819065659
F3MIZj76,-0.32097977302688396,-0.17456703310404997,-0.12353505804861574,-0.26267167979185335,-0.0023089631039470704
FB8tU00K,-0.403149515268278,-0.1382174639792727,-0.250844990659294,-0.1031425608003278,-0.16299105689472232
FLhxBGMK,-0.17858531243810477,-0.1384219677635995,0.022764177176394042,0.06880639540840194,-0.15824747077544649
FRreR8ka,0.8076774342846612,-0.0887127557564244,0.43164074967293625,0.7459655988428449,-0.7788272042733977
FXne4oAV,0.22644316670944353,0.15415139213423512,0.27012493101360335,0.352441322484055,-0.38838270689340876
FaW764jk,-0.07324004555787411,0.32434245603996714,-0.39588564322280934,0.9336796279696589,-0.47919849393034086
FeAbMXly,-0.34496450744225415,-0.17127924041049625,-0.04145435202520724,-0.6843847107082903,0.6917400645692293
FeudaFXn,1.7902041198528398,0.21404059870417924,2.0516138591153745,-0.30726222142597037,-0.5035763791421166
FldUmFeM,0.6628659184857006,-0.04837705216263555,1.0344707025995783,-0.5067825751007744,0.21680629720346373
Fnv5tfAm,0.369083865061692,-0.32455457278972916,-0.00614448113561139,0.7299363212074159,-1.1948000733529374
FvrAd3Or,0.18769658789602062,-0.03270673019639048,0.47502363314708285,-0.241740971018078,0.18260260243930565
G48zHffi,0.4887996824312424,0.053534663052872467,0.7804898953703149,-0.23507459788321228,0.27677275707368737
G76zCv5N,-0.3706468186996703,-0.1444085799371556,-0.1713188075427804,-0.28263308197092285,0.16690565950658803
G7JGUdNf,0.37821492549871305,-0.26768346633258744,0.3697485280307491,-0.12747248961865834,-0.9405869179707058
GCo6MONx,0.6740943228503953,0.3198987235293683,0.4534829314794684,0.6321457238450965,-0.8144275410107693
GE0vbpVQ,0.29496883376753524,-0.03340620334670785,0.2317691715670822,0.030665899754364928,-0.559622309811967
GN0DfOqt,-0.4249855964766021,0.19362382925676158,-0.4974348800433584,0.030296628003047,1.0706929112201964
GNsTAb1v,-0.4695559336835392,0.0037759896403820603,-0.5606701639739406,0.8196692614879268,-1.068689796298898
GPwmO21z,-0.3200690712434696,-0.16430662319099054,-0.15542055302362218,-0.1353528019057204,-0.22298167639990368
GQYpfLoh,0.41902713015153914,0.24545405899578798,0.4533312647994968,0.3972653099124359,-0.36285645426337326
GR9knT8n,-0.07667826343325723,-0.12547781242858236,0.11580650564890188,-0.2197664842077518,-0.11672589965091978
GXtFFbZy,-0.005898417414575585,-0.03383036144007867,0.18305691336653032,-0.2148984910185645,0.061514112624284245
GYvzvvFD,-0.7627835864595675,-0.28398127611561297,-0.8611398947606564,0.0759856487595025,-0.569004660475161
GemPjTJ9,-0.48080630105750355,-0.13382702342241448,-0.6208964830774211,0.24876115577068988,-0.5922029292070735
GkLYRm1K,1.5321430070515567,0.107649628486992,1.7904277721231867,-0.3085867797640842,-0.5605987905161969
GmlqP8eI,-0.27765390586722327,-0.1376826508958272,-0.4462612066338999,0.38999445112349185,-0.9335830879591817
GqkIrOvf,-0.6313168739675207,-0.14879800869381843,-0.8223183541780756,0.4323890808299453,-0.7569213509313858
H0fsegPi,-0.6212196454886878,-0.3084358564775974,-0.31654423072504106,-0.36406294257004745,0.3529889297149645
H4dHpJjU,0.6936973034691958,0.19211069018854443,0.5447722714371803,0.37758354973214847,-0.7772199259740395
H5QwJCuU,0.4127287202547565,0.23805117114660124,0.4562953974185616,0.3614216185071448,-0.2649777293456796
H5uwmSZ0,-0.4868723818674202,-0.141125183677549,-0.19829460003456706,-0.31623675795522965,0.4966911087152596
H8MtbVoL,-0.08600432386689494,-0.3527420951773511,0.27211313785653946,-0.49394609496594466,0.057779634028998605
H9JrUYnp,0.7749966717967652,-0.0640103982571773,0.40100075771015287,0.7286351231141242,-0.6444650134598436
HHYmmHVk,-0.007982684709130217,0.10403670617125049,0.027118931285803227,-0.42383510251937007,1.0016751228325944
HJ5U4uqL,-0.4348780388258616,-0.2886320953498457,-0.23759942472830567,-0.25462252432851984,-0.29667583053404817
HNQxYc4w,-0.22801591308802382,-0.2557070733936654,0.026108500027089587,-0.45762427843920395,-0.06516565760456222
HQYhKHZ8,-0.538202637483274,-0.21543144598838937,-0.6977341583674574,0.3341650336001314,-0.9199784798073908
HSCMx0MC,-0.17766354514676375,0.0903584138031529,0.05137653857673248,-0.419394387258871,1.0534319108897956
HXYuE0fx,1.1586133103250837,0.15252360632274609,1.0873086205824354,0.1419314545826433,-0.900527231529104
HdKcxEWr,0.230502609036222,0.38058862228063994,-0.05574301431913753,0.8199795914156274,-0.3621747871947706
HecW1iCC,-0.45801968389250924,-0.11432536687522898,-0.36797840880568,0.4651768945019268,-0.646416814708445
HpbKB8rv,-0.005460804104203798,-0.06640689849894243,-0.19022902480608916,0.47639380495161476,-0.9966221592071862
HrkoYjCg,-0.323585278791935,0.08608161402366432,-0.2926773155407209,0.34205728978438343,-0.1542116059419955
I5P2uquT,0.3705353235114933,0.05806201124469801,0.21520354049448587,0.38638594496268364,-0.8126763891109794
I94qkDM7,-0.80861478267578,-0.4232999211503986,-0.8341726600813466,-0.1896891869444464,-0.5287544037810701
I9sQbtt8,-0.05333039937710948,-0.018612261429917232,-0.2362177060247155,0.4527495379232309,-0.8457795295109345
IFxgw6ZX,-0.2538997492847097,0.005294662620497603,-0.4664875678360501,0.5379602570396977,-0.7889197194008497
IPPPSyoU,-0.4651908392096985,-0.29644766361936614,-0.26251039961781664,-0.27885503163833225,-0.3003477091259425
IQOYQubU,0.7873262106950669,0.23637516324818686,0.6264524583519896,0.428700922309859,-0.7681977285042315
IYNE2SxU,0.5387123662629216,-0.3837071073653208,0.1622974280263132,0.7693935106848284,-1.5266875849123682
IZRFk9kN,-0.2903186782931894,0.09047348745435935,-0.36867636767290285,0.09217429785683584,0.5784102751178939
Iaq3v0t3,0.6821707407833597,0.05244162702513655,0.8905293414848027,-0.21539989162244022,-0.19859229157205788
IbVwu1t6,-0.2793211727668886,-0.27164655294736273,-0.045980082950608764,-0.3794148272511413,-0.18037365232739394
IcHKTLyo,0.025395196267714415,-0.273839323323133,0.35667152058613827,-0.3887940998575279,0.006403984281394048
IpW80wVB,-0.393451844703798,-0.3385396012698697,-0.13157495340283015,-0.4941777459059551,-0.13784363124073123
Itb0PYUV,0.7230932013728553,0.24923179432350395,0.5433949280694579,0.4915323882449456,-0.812648325792846
J8fpSwS0,-0.12460072068663441,0.23803588895045025,-0.04729618338281,0.15660784576700126,0.5211726092079749
JE1SlbD0,-0.03276076005583162,0.2471821355216618,-0.08102706549893049,0.6614319984626345,-0.4422700149544127
JEB4McNb,1.2493154872707872,0.014413937763919527,1.2633012282226388,-0.15478922163382272,-0.9079889652821295
JEE4QVeQ,0.2807602958076021,-0.28197674866606326,0.6429269881162003,-0.4746218385598726,-0.11979171694364826
JJSEU2VQ,-0.3803828741035199,0.15591559070412708,-0.1869575594763398,-0.31936351878863367,1.1998620110131586
JSsVriP2,0.5104222680455417,-0.021164118102214524,0.8232630615291849,-0.30117999458397016,0.04010175131730004
JUvQNiOK,0.4910005335955008,0.11506831004256146,0.4083050372305854,0.10472302878840242,-0.3510621156953059
JZbrRtm2,0.8191226417280175,0.09239740799880491,1.1134611941118164,-0.2088496490608165,0.0671398806285291
JcE9G92B,-0.30102228255118724,0.1973483435931388,-0.6098628289908969,0.8730111162433338,-0.7350635486108277
JnNYpXHr,-0.2629457142434958,0.2951259780545651,-0.3468276897286253,0.7617972514854305,-0.1999029521085412
JzpbnOtz,-0.06741475796277607,0.15773961417299975,0.03566936407268456,0.07850690438274843,0.3703611230840686
JzzUhPQp,1.3966362640702574,0.09654036976567071,1.6363755103259088,-0.25143314388596294,-0.5453092982890777
K05R8dQK,-0.3799016254617429,-0.03491840976600458,-0.2729502081281817,0.058465465981368814,-0.08881416050709973
K17pG2mG,-0.13829112686216405,-0.32978156775225986,0.26166480072106557,-0.6706093402682263,0.34192383255638575
K8BellUe,0.48445687665879333,-0.1467329075639826,0.6964971112097204,-0.21754977510455853,-0.6935799211150457
KJ2eH6rr,0.24976663056963,0.19358813399598962,0.23177764275221477,0.5908831590356736,-0.6329548011370849
KJEJ6Glk,0.06642278142364838,0.26953806340698316,0.0015553979042526311,0.7358701566723964,-0.5586855340467267
KSbO0oXS,-0.19038267644256035,0.2119813935352467,-0.18015523843908096,0.7520817603459342,-0.15977396830493912
KXtvmd01,-0.35885349692775603,-0.015511052844276452,-0.15244216969829277,-0.33439287852533295,0.6004007266756715
KYiJqBuJ,0.4327032376086626,-0.2822842501961026,0.8071509586806639,-0.5025450997666652,-0.2073645790052429
KmbAyTcE,-0.23074889147071237,0.13333491873175674,-0.3264568634230683,0.1598617522125092,0.5187962601376508
